,time,SOC,load,cost,newEVs
2023-04-02 18:00:00+00:00,8808,1.0,0.0,0.0,1864
2023-04-02 18:15:00+00:00,8809,1.0,0.0,0.0,1864
2023-04-02 18:30:00+00:00,8810,1.0,0.0,0.0,1864
2023-04-02 18:45:00+00:00,8811,1.0,0.0,0.0,1864
2023-04-02 19:00:00+00:00,8812,1.0,0.0,0.0,1864
2023-04-02 19:15:00+00:00,8813,1.0,0.0,0.0,1864
2023-04-02 19:30:00+00:00,8814,1.0,0.0,0.0,1865
2023-04-02 19:45:00+00:00,8815,0.9375,0.04999999999999999,0.3992732499999999,1865
2023-04-02 20:00:00+00:00,8816,0.8941250276222114,0.0,0.0,1865
2023-04-02 20:15:00+00:00,8817,0.9566250276222114,0.1,0.50886625,1866
2023-04-02 20:30:00+00:00,8818,0.8941250276222114,0.04999999999999999,0.38287324999999994,1867
2023-04-02 20:45:00+00:00,8819,0.8316250276222114,0.05194030689872567,0.44120758620506145,1869
2023-04-02 21:00:00+00:00,8820,0.7691250276222114,0.19999999999999998,0.9718169999999999,1870
2023-04-02 21:15:00+00:00,8821,0.7066250276222114,0.07079845565304915,0.3712290472746762,1870
2023-04-02 21:30:00+00:00,8822,0.676891772163888,0.0,0.0,1872
2023-04-02 21:45:00+00:00,8823,0.614391772163888,0.19999999999999998,2.834034,1872
2023-04-02 22:00:00+00:00,8824,0.5754242868551873,0.0,0.0,1874
2023-04-02 22:15:00+00:00,8825,0.5129242868551873,0.0910713258463918,0.9704196196888124,1874
2023-04-02 22:30:00+00:00,8826,0.5754242868551873,0.1,1.59817275,1874
2023-04-02 22:45:00+00:00,8827,0.6379242868551873,0.1,2.0463575,1874
2023-04-02 23:00:00+00:00,8828,0.7004242868551873,0.1,1.34671,1874
2023-04-02 23:15:00+00:00,8829,0.7629242868551873,0.1,1.44143125,1874
2023-04-02 23:30:00+00:00,8830,0.8254242868551873,0.1,1.46795175,1874
2023-04-02 23:45:00+00:00,8831,0.8879242868551873,0.1,1.9678735,1874
2023-04-03 00:00:00+00:00,8832,0.9504242868551873,0.1,1.499517,1875
2023-04-03 00:15:00+00:00,8833,0.8879242868551873,0.04999999999999999,0.7458022499999999,1875
2023-04-03 00:30:00+00:00,8834,0.8528089079983018,0.0,0.0,1875
2023-04-03 00:45:00+00:00,8835,0.9153089079983018,0.1,1.3722465000000001,1876
2023-04-03 01:00:00+00:00,8836,0.8730143180109409,0.0,0.0,1876
2023-04-03 01:15:00+00:00,8837,0.9355143180109409,0.1,1.2707825000000001,1876
2023-04-03 01:30:00+00:00,8838,0.9980143180109409,0.1,1.2056345000000002,1877
2023-04-03 01:45:00+00:00,8839,0.9355143180109409,0.04999999999999999,0.5135162499999999,1877
2023-04-03 02:00:00+00:00,8840,0.9098610049202344,0.0,0.0,1877
2023-04-03 02:15:00+00:00,8841,0.9723610049202344,0.1,0.8881080000000001,1878
2023-04-03 02:30:00+00:00,8842,0.9410354131519726,0.0,0.0,1878
2023-04-03 02:45:00+00:00,8843,1.0,0.09434333895684387,0.7083316757547629,1878
2023-04-03 03:00:00+00:00,8844,1.0,0.0,0.0,1878
2023-04-03 03:15:00+00:00,8845,1.0,0.0,0.0,1878
2023-04-03 03:30:00+00:00,8846,1.0,0.0,0.0,1878
2023-04-03 03:45:00+00:00,8847,1.0,0.0,0.0,1878
2023-04-03 04:00:00+00:00,8848,1.0,0.0,0.0,1878
2023-04-03 04:15:00+00:00,8849,1.0,0.0,0.0,1878
2023-04-03 04:30:00+00:00,8850,1.0,0.0,0.0,1879
2023-04-03 04:45:00+00:00,8851,0.9375,0.005471970322505321,0.021092940801419324,1879
2023-04-03 05:00:00+00:00,8852,1.0,0.1,0.798753,1880
2023-04-03 05:15:00+00:00,8853,0.9477361137573919,0.0,0.0,1881
2023-04-03 05:30:00+00:00,8854,0.9038995003064831,0.0,0.0,1882
2023-04-03 05:45:00+00:00,8855,0.8413995003064831,0.04999999999999999,0.3648712499999999,1883
2023-04-03 06:00:00+00:00,8856,0.7788995003064831,0.04365728479061662,0.3555106563662211,1884
2023-04-03 06:15:00+00:00,8857,0.7327440656950595,0.0,0.0,1884
2023-04-03 06:30:00+00:00,8858,0.7952440656950595,0.1,0.8850387500000001,1884
2023-04-03 06:45:00+00:00,8859,0.8577440656950595,0.1,0.7654670000000001,1885
2023-04-03 07:00:00+00:00,8860,0.7952440656950595,0.04999999999999999,0.35814637499999996,1886
2023-04-03 07:15:00+00:00,8861,0.7327440656950595,0.050353041044307684,0.36854020153341843,1886
2023-04-03 07:30:00+00:00,8862,0.7952440656950595,0.1,0.73196625,1886
2023-04-03 07:45:00+00:00,8863,0.8577440656950595,0.1,0.7543547500000001,1886
2023-04-03 08:00:00+00:00,8864,0.9202440656950595,0.1,0.7286865,1887
2023-04-03 08:15:00+00:00,8865,0.8577440656950595,0.014118055524387427,0.10837164130588914,1889
2023-04-03 08:30:00+00:00,8866,0.7952440656950595,0.1158072370493908,1.0536504324369356,1889
2023-04-03 08:45:00+00:00,8867,0.7891429394659826,0.0,0.0,1889
2023-04-03 09:00:00+00:00,8868,0.8516429394659826,0.1,1.11251675,1889
2023-04-03 09:15:00+00:00,8869,0.9141429394659826,0.1,1.20315875,1890
2023-04-03 09:30:00+00:00,8870,0.8516429394659826,0.019394825231056637,0.25176689311281547,1890
2023-04-03 09:45:00+00:00,8871,0.9141429394659826,0.1,1.3777505,1891
2023-04-03 10:00:00+00:00,8872,0.8516429394659826,0.04999999999999999,0.5772653749999999,1891
2023-04-03 10:15:00+00:00,8873,0.8330945747738188,0.0,0.0,1891
2023-04-03 10:30:00+00:00,8874,0.8955945747738188,0.1,1.1749635,1892
2023-04-03 10:45:00+00:00,8875,0.8330945747738188,0.015331119490102935,0.15592116468302447,1893
2023-04-03 11:00:00+00:00,8876,0.791689131656409,0.0,0.0,1893
2023-04-03 11:15:00+00:00,8877,0.854189131656409,0.1,1.01055025,1893
2023-04-03 11:30:00+00:00,8878,0.916689131656409,0.1,1.010451,1894
2023-04-03 11:45:00+00:00,8879,0.854189131656409,0.04999999999999999,0.2882054999999999,1895
2023-04-03 12:00:00+00:00,8880,0.791689131656409,0.02460772181463622,0.20078861324496483,1895
2023-04-03 12:15:00+00:00,8881,0.854189131656409,0.1,0.9364357500000001,1895
2023-04-03 12:30:00+00:00,8882,0.916689131656409,0.1,0.752225,1896
2023-04-03 12:45:00+00:00,8883,0.854189131656409,0.034946608597343,0.2169360527597318,1897
2023-04-03 13:00:00+00:00,8884,0.8035230192267467,0.0,0.0,1897
2023-04-03 13:15:00+00:00,8885,0.8660230192267467,0.1,0.7155485,1897
2023-04-03 13:30:00+00:00,8886,0.9285230192267467,0.1,0.6781365,1898
2023-04-03 13:45:00+00:00,8887,0.8660230192267467,0.04999999999999999,0.31887412499999995,1898
2023-04-03 14:00:00+00:00,8888,0.8242338605856564,0.0,0.0,1898
2023-04-03 14:15:00+00:00,8889,0.8867338605856564,0.1,0.6767507500000001,1898
2023-04-03 14:30:00+00:00,8890,0.9492338605856564,0.1,0.5943965000000001,1899
2023-04-03 14:45:00+00:00,8891,0.8978917642591796,0.0,0.0,1899
2023-04-03 15:00:00+00:00,8892,0.9603917642591796,0.1,0.7070590000000001,1899
2023-04-03 15:15:00+00:00,8893,1.0,0.06337317718531264,0.2998332355274097,1900
2023-04-03 15:30:00+00:00,8894,0.9375,0.018716650569302523,0.08592346360102555,1900
2023-04-03 15:45:00+00:00,8895,1.0,0.1,0.37510375,1900
2023-04-03 16:00:00+00:00,8896,1.0,0.0,0.0,1900
2023-04-03 16:15:00+00:00,8897,1.0,0.0,0.0,1900
2023-04-03 16:30:00+00:00,8898,1.0,0.0,0.0,1901
2023-04-03 16:45:00+00:00,8899,0.9375,0.0031547646597201995,0.013664437230348981,1903
2023-04-03 17:00:00+00:00,8900,0.875,0.1728596056505947,0.7821205717266808,1903
2023-04-03 17:15:00+00:00,8901,0.852998130259163,0.0,0.0,1904
2023-04-03 17:30:00+00:00,8902,0.7926496391157278,0.0,0.0,1906
2023-04-03 17:45:00+00:00,8903,0.7301496391157278,0.10513490334228795,0.44394474555121194,1906
2023-04-03 18:00:00+00:00,8904,0.7926496391157278,0.1,0.576509,1906
2023-04-03 18:15:00+00:00,8905,0.8551496391157278,0.1,0.49211875000000005,1906
2023-04-03 18:30:00+00:00,8906,0.9176496391157278,0.1,0.42359450000000004,1906
2023-04-03 18:45:00+00:00,8907,0.9801496391157278,0.1,0.41741000000000006,1906
2023-04-03 19:00:00+00:00,8908,1.0,0.03176057741483547,0.10248638102673123,1906
2023-04-03 19:15:00+00:00,8909,1.0,0.0,0.0,1906
2023-04-03 19:30:00+00:00,8910,1.0,0.0,0.0,1906
2023-04-03 19:45:00+00:00,8911,1.0,0.0,0.0,1906
2023-04-03 20:00:00+00:00,8912,1.0,0.0,0.0,1907
2023-04-03 20:15:00+00:00,8913,0.9375,0.04803414487061494,0.176441182475262,1908
2023-04-03 20:30:00+00:00,8914,0.875,0.03995418867337641,0.2810142900426841,1909
2023-04-03 20:45:00+00:00,8915,0.8125,0.024042568052193278,0.14497079492555268,1909
2023-04-03 21:00:00+00:00,8916,0.875,0.1,0.389681,1910
2023-04-03 21:15:00+00:00,8917,0.8125,0.04999999999999999,0.22551912499999996,1910
2023-04-03 21:30:00+00:00,8918,0.7781129956724901,0.0,0.0,1910
2023-04-03 21:45:00+00:00,8919,0.8406129956724901,0.1,1.371636,1911
2023-04-03 22:00:00+00:00,8920,0.7781129956724901,0.037483087701276174,0.26257315248708674,1912
2023-04-03 22:15:00+00:00,8921,0.7156129956724901,0.02838475611046115,0.25593420483125484,1912
2023-04-03 22:30:00+00:00,8922,0.7781129956724901,0.1,1.3799477500000001,1914
2023-04-03 22:45:00+00:00,8923,0.7156129956724901,0.12987477982866544,1.8342705432496273,1915
2023-04-03 23:00:00+00:00,8924,0.6531129956724901,0.040569015688408566,0.4363631725756207,1915
2023-04-03 23:15:00+00:00,8925,0.7156129956724901,0.1,1.3406975,1915
2023-04-03 23:30:00+00:00,8926,0.7781129956724901,0.1,1.41979625,1915
2023-04-03 23:45:00+00:00,8927,0.8406129956724901,0.1,1.3791495,1915
2023-04-04 00:00:00+00:00,8928,0.9031129956724901,0.1,1.3642935,1916
2023-04-04 00:15:00+00:00,8929,0.8406129956724901,0.04999999999999999,0.6860991249999998,1916
2023-04-04 00:30:00+00:00,8930,0.8115621346442803,0.0,0.0,1916
2023-04-04 00:45:00+00:00,8931,0.8740621346442803,0.1,1.36434275,1917
2023-04-04 01:00:00+00:00,8932,0.833502608365798,0.0,0.0,1917
2023-04-04 01:15:00+00:00,8933,0.896002608365798,0.1,1.37431875,1917
2023-04-04 01:30:00+00:00,8934,0.958502608365798,0.1,1.3297265,1917
2023-04-04 01:45:00+00:00,8935,1.0,0.06639582661472314,0.7366238506691828,1917
2023-04-04 02:00:00+00:00,8936,1.0,0.0,0.0,1918
2023-04-04 02:15:00+00:00,8937,0.9375,0.04999999999999999,0.5158499999999999,1918
2023-04-04 02:30:00+00:00,8938,0.9059429432543261,0.0,0.0,1919
2023-04-04 02:45:00+00:00,8939,0.8434429432543261,0.04999999999999999,0.6070471249999998,1919
2023-04-04 03:00:00+00:00,8940,0.9059429432543261,0.1,0.8845917500000001,1919
2023-04-04 03:15:00+00:00,8941,0.9684429432543261,0.1,0.773298,1920
2023-04-04 03:30:00+00:00,8942,0.9210889373078753,0.0,0.0,1920
2023-04-04 03:45:00+00:00,8943,0.9835889373078753,0.1,0.7222925,1920
2023-04-04 04:00:00+00:00,8944,1.0,0.02625770030739947,0.1670409206313017,1920
2023-04-04 04:15:00+00:00,8945,1.0,0.0,0.0,1920
2023-04-04 04:30:00+00:00,8946,1.0,0.0,0.0,1920
2023-04-04 04:45:00+00:00,8947,1.0,0.0,0.0,1920
2023-04-04 05:00:00+00:00,8948,1.0,0.0,0.0,1920
2023-04-04 05:15:00+00:00,8949,1.0,0.0,0.0,1920
2023-04-04 05:30:00+00:00,8950,1.0,0.0,0.0,1920
2023-04-04 05:45:00+00:00,8951,1.0,0.0,0.0,1920
2023-04-04 06:00:00+00:00,8952,1.0,0.0,0.0,1920
2023-04-04 06:15:00+00:00,8953,1.0,0.0,0.0,1921
2023-04-04 06:30:00+00:00,8954,0.9375,0.04999999999999999,0.3794204999999999,1921
2023-04-04 06:45:00+00:00,8955,0.9252684482718007,0.0,0.0,1921
2023-04-04 07:00:00+00:00,8956,0.9877684482718007,0.1,0.8143105,1921
2023-04-04 07:15:00+00:00,8957,1.0,0.019570482765118948,0.22399870633023944,1921
2023-04-04 07:30:00+00:00,8958,1.0,0.0,0.0,1921
2023-04-04 07:45:00+00:00,8959,1.0,0.0,0.0,1921
2023-04-04 08:00:00+00:00,8960,1.0,0.0,0.0,1921
2023-04-04 08:15:00+00:00,8961,1.0,0.0,0.0,1921
2023-04-04 08:30:00+00:00,8962,1.0,0.0,0.0,1921
2023-04-04 08:45:00+00:00,8963,1.0,0.0,0.0,1921
2023-04-04 09:00:00+00:00,8964,1.0,0.0,0.0,1922
2023-04-04 09:15:00+00:00,8965,0.9375,0.04999999999999999,0.46755762499999987,1922
2023-04-04 09:30:00+00:00,8966,0.9122920252876401,0.0,0.0,1922
2023-04-04 09:45:00+00:00,8967,0.9747920252876401,0.1,1.0425537500000002,1922
2023-04-04 10:00:00+00:00,8968,1.0,0.040332759539775866,0.4080268660436368,1922
2023-04-04 10:15:00+00:00,8969,1.0,0.0,0.0,1922
2023-04-04 10:30:00+00:00,8970,1.0,0.0,0.0,1922
2023-04-04 10:45:00+00:00,8971,1.0,0.0,0.0,1922
2023-04-04 11:00:00+00:00,8972,1.0,0.0,0.0,1922
2023-04-04 11:15:00+00:00,8973,1.0,0.0,0.0,1922
2023-04-04 11:30:00+00:00,8974,1.0,0.0,0.0,1922
2023-04-04 11:45:00+00:00,8975,1.0,0.0,0.0,1922
2023-04-04 12:00:00+00:00,8976,1.0,0.0,0.0,1923
2023-04-04 12:15:00+00:00,8977,0.9729115427237587,0.0,0.0,1923
2023-04-04 12:30:00+00:00,8978,1.0,0.04334153164198611,0.11121805422352594,1923
2023-04-04 12:45:00+00:00,8979,1.0,0.0,0.0,1923
2023-04-04 13:00:00+00:00,8980,1.0,0.0,0.0,1923
2023-04-04 13:15:00+00:00,8981,1.0,0.0,0.0,1923
2023-04-04 13:30:00+00:00,8982,1.0,0.0,0.0,1923
2023-04-04 13:45:00+00:00,8983,1.0,0.0,0.0,1923
2023-04-04 14:00:00+00:00,8984,1.0,0.0,0.0,1923
2023-04-04 14:15:00+00:00,8985,1.0,0.0,0.0,1923
2023-04-04 14:30:00+00:00,8986,1.0,0.0,0.0,1923
2023-04-04 14:45:00+00:00,8987,1.0,0.0,0.0,1923
2023-04-04 15:00:00+00:00,8988,1.0,0.0,0.0,1923
2023-04-04 15:15:00+00:00,8989,1.0,0.0,0.0,1923
2023-04-04 15:30:00+00:00,8990,1.0,0.0,0.0,1923
2023-04-04 15:45:00+00:00,8991,1.0,0.0,0.0,1923
2023-04-04 16:00:00+00:00,8992,1.0,0.0,0.0,1923
2023-04-04 16:15:00+00:00,8993,1.0,0.0,0.0,1923
2023-04-04 16:30:00+00:00,8994,1.0,0.0,-0.0,1923
2023-04-04 16:45:00+00:00,8995,1.0,0.0,-0.0,1923
2023-04-04 17:00:00+00:00,8996,1.0,0.0,0.0,1923
2023-04-04 17:15:00+00:00,8997,1.0,0.0,0.0,1923
2023-04-04 17:30:00+00:00,8998,1.0,0.0,0.0,1923
2023-04-04 17:45:00+00:00,8999,1.0,0.0,0.0,1923
2023-04-04 18:00:00+00:00,9000,1.0,0.0,0.0,1923
2023-04-04 18:15:00+00:00,9001,1.0,0.0,0.0,1923
2023-04-04 18:30:00+00:00,9002,1.0,0.0,0.0,1923
2023-04-04 18:45:00+00:00,9003,1.0,0.0,0.0,1923
2023-04-04 19:00:00+00:00,9004,1.0,0.0,0.0,1923
2023-04-04 19:15:00+00:00,9005,1.0,0.0,0.0,1923
2023-04-04 19:30:00+00:00,9006,1.0,0.0,0.0,1923
2023-04-04 19:45:00+00:00,9007,1.0,0.0,0.0,1923
2023-04-04 20:00:00+00:00,9008,1.0,0.0,0.0,1923
2023-04-04 20:15:00+00:00,9009,1.0,0.0,0.0,1923
2023-04-04 20:30:00+00:00,9010,1.0,0.0,0.0,1923
2023-04-04 20:45:00+00:00,9011,1.0,0.0,0.0,1923
2023-04-04 21:00:00+00:00,9012,1.0,0.0,0.0,1923
2023-04-04 21:15:00+00:00,9013,1.0,0.0,0.0,1923
2023-04-04 21:30:00+00:00,9014,1.0,0.0,0.0,1923
2023-04-04 21:45:00+00:00,9015,1.0,0.0,0.0,1923
2023-04-04 22:00:00+00:00,9016,1.0,0.0,0.0,1923
2023-04-04 22:15:00+00:00,9017,1.0,0.0,0.0,1923
2023-04-04 22:30:00+00:00,9018,1.0,0.0,0.0,1923
2023-04-04 22:45:00+00:00,9019,1.0,0.0,0.0,1923
2023-04-04 23:00:00+00:00,9020,1.0,0.0,0.0,1923
2023-04-04 23:15:00+00:00,9021,1.0,0.0,0.0,1923
2023-04-04 23:30:00+00:00,9022,1.0,0.0,0.0,1923
2023-04-04 23:45:00+00:00,9023,1.0,0.0,0.0,1923
2023-04-05 00:00:00+00:00,9024,1.0,0.0,0.0,1923
2023-04-05 00:15:00+00:00,9025,1.0,0.0,0.0,1923
2023-04-05 00:30:00+00:00,9026,1.0,0.0,0.0,1923
2023-04-05 00:45:00+00:00,9027,1.0,0.0,0.0,1923
2023-04-05 01:00:00+00:00,9028,1.0,0.0,0.0,1923
2023-04-05 01:15:00+00:00,9029,1.0,0.0,0.0,1923
2023-04-05 01:30:00+00:00,9030,1.0,0.0,0.0,1923
2023-04-05 01:45:00+00:00,9031,1.0,0.0,0.0,1923
2023-04-05 02:00:00+00:00,9032,1.0,0.0,0.0,1923
2023-04-05 02:15:00+00:00,9033,1.0,0.0,0.0,1923
2023-04-05 02:30:00+00:00,9034,1.0,0.0,0.0,1923
2023-04-05 02:45:00+00:00,9035,1.0,0.0,0.0,1923
2023-04-05 03:00:00+00:00,9036,1.0,0.0,0.0,1923
2023-04-05 03:15:00+00:00,9037,1.0,0.0,0.0,1923
2023-04-05 03:30:00+00:00,9038,1.0,0.0,0.0,1923
2023-04-05 03:45:00+00:00,9039,1.0,0.0,0.0,1923
2023-04-05 04:00:00+00:00,9040,1.0,0.0,0.0,1923
2023-04-05 04:15:00+00:00,9041,1.0,0.0,0.0,1923
2023-04-05 04:30:00+00:00,9042,1.0,0.0,0.0,1924
2023-04-05 04:45:00+00:00,9043,0.9457451950595017,0.0,0.0,1924
2023-04-05 05:00:00+00:00,9044,1.0,0.08680768790479726,0.5692364219936534,1924
2023-04-05 05:15:00+00:00,9045,1.0,0.0,0.0,1924
2023-04-05 05:30:00+00:00,9046,1.0,0.0,0.0,1924
2023-04-05 05:45:00+00:00,9047,1.0,0.0,0.0,1924
2023-04-05 06:00:00+00:00,9048,1.0,0.0,0.0,1924
2023-04-05 06:15:00+00:00,9049,1.0,0.0,0.0,1924
2023-04-05 06:30:00+00:00,9050,1.0,0.0,0.0,1924
2023-04-05 06:45:00+00:00,9051,1.0,0.0,0.0,1924
2023-04-05 07:00:00+00:00,9052,1.0,0.0,0.0,1924
2023-04-05 07:15:00+00:00,9053,1.0,0.0,0.0,1924
2023-04-05 07:30:00+00:00,9054,1.0,0.0,0.0,1924
2023-04-05 07:45:00+00:00,9055,1.0,0.0,0.0,1924
2023-04-05 08:00:00+00:00,9056,1.0,0.0,0.0,1924
2023-04-05 08:15:00+00:00,9057,1.0,0.0,0.0,1924
2023-04-05 08:30:00+00:00,9058,1.0,0.0,0.0,1924
2023-04-05 08:45:00+00:00,9059,1.0,0.0,0.0,1924
2023-04-05 09:00:00+00:00,9060,1.0,0.0,0.0,1924
2023-04-05 09:15:00+00:00,9061,1.0,0.0,0.0,1925
2023-04-05 09:30:00+00:00,9062,0.939050299269808,0.0,0.0,1925
2023-04-05 09:45:00+00:00,9063,1.0,0.09751952116830723,0.8843328606273195,1925
2023-04-05 10:00:00+00:00,9064,1.0,0.0,0.0,1925
2023-04-05 10:15:00+00:00,9065,1.0,0.0,0.0,1926
2023-04-05 10:30:00+00:00,9066,0.9375,0.0016837797597144127,0.010446068602482634,1926
2023-04-05 10:45:00+00:00,9067,1.0,0.1,0.6148202500000001,1926
2023-04-05 11:00:00+00:00,9068,1.0,0.0,0.0,1926
2023-04-05 11:15:00+00:00,9069,1.0,0.0,0.0,1926
2023-04-05 11:30:00+00:00,9070,1.0,0.0,0.0,1926
2023-04-05 11:45:00+00:00,9071,1.0,0.0,0.0,1926
2023-04-05 12:00:00+00:00,9072,1.0,0.0,0.0,1926
2023-04-05 12:15:00+00:00,9073,1.0,0.0,0.0,1926
2023-04-05 12:30:00+00:00,9074,1.0,0.0,0.0,1926
2023-04-05 12:45:00+00:00,9075,1.0,0.0,0.0,1926
2023-04-05 13:00:00+00:00,9076,1.0,0.0,0.0,1926
2023-04-05 13:15:00+00:00,9077,1.0,0.0,0.0,1926
2023-04-05 13:30:00+00:00,9078,1.0,0.0,0.0,1926
2023-04-05 13:45:00+00:00,9079,1.0,0.0,0.0,1926
2023-04-05 14:00:00+00:00,9080,1.0,0.0,0.0,1926
2023-04-05 14:15:00+00:00,9081,1.0,0.0,0.0,1926
2023-04-05 14:30:00+00:00,9082,1.0,0.0,0.0,1926
2023-04-05 14:45:00+00:00,9083,1.0,0.0,0.0,1926
2023-04-05 15:00:00+00:00,9084,1.0,0.0,0.0,1926
2023-04-05 15:15:00+00:00,9085,1.0,0.0,0.0,1926
2023-04-05 15:30:00+00:00,9086,1.0,0.0,0.0,1926
2023-04-05 15:45:00+00:00,9087,1.0,0.0,0.0,1926
2023-04-05 16:00:00+00:00,9088,1.0,0.0,0.0,1926
2023-04-05 16:15:00+00:00,9089,1.0,0.0,0.0,1926
2023-04-05 16:30:00+00:00,9090,1.0,0.0,0.0,1926
2023-04-05 16:45:00+00:00,9091,1.0,0.0,0.0,1926
2023-04-05 17:00:00+00:00,9092,1.0,0.0,0.0,1926
2023-04-05 17:15:00+00:00,9093,1.0,0.0,0.0,1926
2023-04-05 17:30:00+00:00,9094,1.0,0.0,0.0,1926
2023-04-05 17:45:00+00:00,9095,1.0,0.0,0.0,1926
2023-04-05 18:00:00+00:00,9096,1.0,0.0,0.0,1926
2023-04-05 18:15:00+00:00,9097,1.0,0.0,0.0,1926
2023-04-05 18:30:00+00:00,9098,1.0,0.0,0.0,1926
2023-04-05 18:45:00+00:00,9099,1.0,0.0,0.0,1926
2023-04-05 19:00:00+00:00,9100,1.0,0.0,0.0,1926
2023-04-05 19:15:00+00:00,9101,1.0,0.0,0.0,1926
2023-04-05 19:30:00+00:00,9102,1.0,0.0,0.0,1926
2023-04-05 19:45:00+00:00,9103,1.0,0.0,0.0,1926
2023-04-05 20:00:00+00:00,9104,1.0,0.0,0.0,1926
2023-04-05 20:15:00+00:00,9105,1.0,0.0,0.0,1926
2023-04-05 20:30:00+00:00,9106,1.0,0.0,0.0,1926
2023-04-05 20:45:00+00:00,9107,1.0,0.0,0.0,1926
2023-04-05 21:00:00+00:00,9108,1.0,0.0,0.0,1926
2023-04-05 21:15:00+00:00,9109,1.0,0.0,0.0,1926
2023-04-05 21:30:00+00:00,9110,1.0,0.0,0.0,1926
2023-04-05 21:45:00+00:00,9111,1.0,0.0,0.0,1927
2023-04-05 22:00:00+00:00,9112,0.9449191667850307,0.0,0.0,1927
2023-04-05 22:15:00+00:00,9113,1.0,0.08812933314395083,0.4017679697566345,1927
2023-04-05 22:30:00+00:00,9114,1.0,0.0,0.0,1927
2023-04-05 22:45:00+00:00,9115,1.0,0.0,0.0,1927
2023-04-05 23:00:00+00:00,9116,1.0,0.0,0.0,1927
2023-04-05 23:15:00+00:00,9117,1.0,0.0,0.0,1927
2023-04-05 23:30:00+00:00,9118,1.0,0.0,0.0,1927
2023-04-05 23:45:00+00:00,9119,1.0,0.0,0.0,1927
2023-04-06 00:00:00+00:00,9120,1.0,0.0,0.0,1928
2023-04-06 00:15:00+00:00,9121,0.9375,0.03211878507447735,0.34488549185753636,1928
2023-04-06 00:30:00+00:00,9122,1.0,0.1,1.0732032500000002,1928
2023-04-06 00:45:00+00:00,9123,1.0,0.0,0.0,1928
2023-04-06 01:00:00+00:00,9124,1.0,0.0,0.0,1928
2023-04-06 01:15:00+00:00,9125,1.0,0.0,0.0,1929
2023-04-06 01:30:00+00:00,9126,0.9375,0.04999999999999999,0.32155187499999993,1929
2023-04-06 01:45:00+00:00,9127,1.0,0.1,0.58422375,1929
2023-04-06 02:00:00+00:00,9128,1.0,0.0,0.0,1929
2023-04-06 02:15:00+00:00,9129,1.0,0.0,0.0,1929
2023-04-06 02:30:00+00:00,9130,1.0,0.0,0.0,1930
2023-04-06 02:45:00+00:00,9131,0.9375,0.04999999999999999,0.32553962499999994,1930
2023-04-06 03:00:00+00:00,9132,0.9031062862436471,0.0,0.0,1930
2023-04-06 03:15:00+00:00,9133,0.9656062862436471,0.1,0.6103952500000001,1930
2023-04-06 03:30:00+00:00,9134,1.0,0.05502994201016467,0.3045484935457687,1931
2023-04-06 03:45:00+00:00,9135,0.950070363707435,0.0,0.0,1931
2023-04-06 04:00:00+00:00,9136,1.0,0.07988741806810395,0.4180616435518272,1932
2023-04-06 04:15:00+00:00,9137,0.9375,0.019813524327736698,0.01610814760939584,1934
2023-04-06 04:30:00+00:00,9138,0.875,0.1677837953061074,0.6460120746342696,1934
2023-04-06 04:45:00+00:00,9139,0.8709670461171641,0.0,0.0,1934
2023-04-06 05:00:00+00:00,9140,0.9334670461171641,0.1,0.435379,1934
2023-04-06 05:15:00+00:00,9141,0.9959670461171641,0.1,0.38060025000000003,1934
2023-04-06 05:30:00+00:00,9142,1.0,0.006452726212537386,0.022420819948053245,1934
2023-04-06 05:45:00+00:00,9143,1.0,0.0,0.0,1934
2023-04-06 06:00:00+00:00,9144,1.0,0.0,0.0,1934
2023-04-06 06:15:00+00:00,9145,1.0,0.0,0.0,1934
2023-04-06 06:30:00+00:00,9146,1.0,0.0,0.0,1935
2023-04-06 06:45:00+00:00,9147,0.9558770953179012,0.0,0.0,1935
2023-04-06 07:00:00+00:00,9148,1.0,0.07059664749135806,0.2184953885444221,1935
2023-04-06 07:15:00+00:00,9149,1.0,0.0,0.0,1935
2023-04-06 07:30:00+00:00,9150,1.0,0.0,0.0,1936
2023-04-06 07:45:00+00:00,9151,0.9375,0.04999999999999999,0.152558125,1936
2023-04-06 08:00:00+00:00,9152,0.9230555689776505,0.0,0.0,1936
2023-04-06 08:15:00+00:00,9153,0.9855555689776505,0.1,0.34332775000000004,1937
2023-04-06 08:30:00+00:00,9154,0.9438771796613693,0.0,0.0,1937
2023-04-06 08:45:00+00:00,9155,1.0,0.08979651254180912,0.34395229630579993,1937
2023-04-06 09:00:00+00:00,9156,1.0,0.0,0.0,1937
2023-04-06 09:15:00+00:00,9157,1.0,0.0,0.0,1937
2023-04-06 09:30:00+00:00,9158,1.0,0.0,0.0,1937
2023-04-06 09:45:00+00:00,9159,1.0,0.0,0.0,1937
2023-04-06 10:00:00+00:00,9160,1.0,0.0,0.0,1937
2023-04-06 10:15:00+00:00,9161,1.0,0.0,0.0,1937
2023-04-06 10:30:00+00:00,9162,1.0,0.0,0.0,1938
2023-04-06 10:45:00+00:00,9163,0.941602016575853,0.0,0.0,1939
2023-04-06 11:00:00+00:00,9164,0.879102016575853,0.04999999999999999,0.9283486249999997,1939
2023-04-06 11:15:00+00:00,9165,0.838051142662246,0.0,0.0,1940
2023-04-06 11:30:00+00:00,9166,0.775551142662246,0.015879478331494723,0.05542029244692064,1941
